Date;valve
1/28/2021 10:37:20 PM;open for 20ms
1/28/2021 10:37:49 PM;open for 20ms
1/28/2021 10:38:18 PM;open for 20ms
1/28/2021 10:38:46 PM;open for 20ms
1/28/2021 10:39:15 PM;open for 20ms
1/28/2021 10:39:44 PM;open for 20ms
1/28/2021 10:40:13 PM;open for 20ms
1/28/2021 10:40:42 PM;open for 20ms
1/28/2021 10:41:10 PM;open for 20ms
1/28/2021 10:41:39 PM;open for 20ms
1/28/2021 10:42:08 PM;open for 20ms
1/28/2021 10:42:37 PM;open for 20ms
1/28/2021 10:43:06 PM;open for 20ms
1/28/2021 10:43:34 PM;open for 20ms
1/28/2021 10:44:03 PM;open for 20ms
1/28/2021 10:44:32 PM;open for 20ms
1/28/2021 10:45:01 PM;open for 20ms
1/28/2021 10:45:30 PM;open for 20ms
1/28/2021 10:45:58 PM;open for 20ms
1/28/2021 10:46:27 PM;open for 20ms
1/28/2021 10:46:56 PM;open for 20ms
1/28/2021 10:47:25 PM;open for 20ms
1/28/2021 10:48:12 PM;open for 20ms
1/28/2021 10:48:41 PM;open for 20ms
1/28/2021 10:49:09 PM;open for 20ms
1/28/2021 10:49:38 PM;open for 20ms
1/28/2021 10:50:07 PM;open for 20ms
1/28/2021 10:50:36 PM;open for 20ms
1/28/2021 10:51:05 PM;open for 20ms
1/28/2021 10:51:33 PM;open for 20ms
1/28/2021 10:52:02 PM;open for 20ms
1/28/2021 10:52:31 PM;open for 20ms
1/28/2021 10:53:00 PM;open for 20ms
1/28/2021 10:53:29 PM;open for 20ms
1/28/2021 10:53:57 PM;open for 20ms
1/28/2021 10:54:26 PM;open for 20ms
1/28/2021 10:54:55 PM;open for 20ms
1/28/2021 10:55:24 PM;open for 20ms
1/28/2021 10:55:53 PM;open for 20ms
1/28/2021 10:56:21 PM;open for 20ms
1/28/2021 10:56:50 PM;open for 20ms
1/28/2021 10:57:19 PM;open for 20ms
1/28/2021 10:57:48 PM;open for 20ms
1/28/2021 10:58:17 PM;open for 20ms
1/28/2021 10:58:45 PM;open for 20ms
1/28/2021 10:59:14 PM;open for 20ms
1/28/2021 10:59:43 PM;open for 20ms
1/28/2021 11:00:12 PM;open for 20ms
1/28/2021 11:00:41 PM;open for 20ms
1/28/2021 11:01:10 PM;open for 20ms
1/28/2021 11:01:38 PM;open for 20ms
1/28/2021 11:02:29 PM;open for 20ms
1/28/2021 11:02:58 PM;open for 20ms
1/28/2021 11:03:26 PM;open for 20ms
1/28/2021 11:03:55 PM;open for 20ms
1/28/2021 11:04:24 PM;open for 20ms
1/28/2021 11:04:53 PM;open for 20ms
1/28/2021 11:05:22 PM;open for 20ms
1/28/2021 11:05:50 PM;open for 20ms
1/28/2021 11:06:19 PM;open for 20ms
1/28/2021 11:06:48 PM;open for 20ms
1/28/2021 11:07:17 PM;open for 20ms
1/28/2021 11:07:46 PM;open for 20ms
1/28/2021 11:08:14 PM;open for 20ms
1/28/2021 11:08:43 PM;open for 20ms
1/28/2021 11:09:12 PM;open for 20ms
1/28/2021 11:09:41 PM;open for 20ms
1/28/2021 11:10:10 PM;open for 20ms
1/28/2021 11:10:38 PM;open for 20ms
1/28/2021 11:11:07 PM;open for 20ms
1/28/2021 11:11:36 PM;open for 20ms
1/28/2021 11:12:05 PM;open for 20ms
1/28/2021 11:12:34 PM;open for 20ms
1/28/2021 11:13:03 PM;open for 20ms
1/28/2021 11:13:31 PM;open for 20ms
1/28/2021 11:14:00 PM;open for 20ms
1/28/2021 11:14:29 PM;open for 20ms
1/28/2021 11:14:58 PM;open for 20ms
1/28/2021 11:15:27 PM;open for 20ms
1/28/2021 11:15:55 PM;open for 20ms
1/28/2021 11:16:46 PM;open for 20ms
1/28/2021 11:17:15 PM;open for 20ms
1/28/2021 11:17:43 PM;open for 20ms
1/28/2021 11:18:12 PM;open for 20ms
1/28/2021 11:18:41 PM;open for 20ms
1/28/2021 11:19:10 PM;open for 20ms
1/28/2021 11:19:39 PM;open for 20ms
1/28/2021 11:20:07 PM;open for 20ms
1/28/2021 11:20:36 PM;open for 20ms
1/28/2021 11:21:05 PM;open for 20ms
1/28/2021 11:21:34 PM;open for 20ms
1/28/2021 11:22:03 PM;open for 20ms
1/28/2021 11:22:31 PM;open for 20ms
1/28/2021 11:23:00 PM;open for 20ms
1/28/2021 11:23:29 PM;open for 20ms
1/28/2021 11:23:58 PM;open for 20ms
1/28/2021 11:24:27 PM;open for 20ms
1/28/2021 11:24:56 PM;open for 20ms
1/28/2021 11:25:24 PM;open for 20ms
1/28/2021 11:25:53 PM;open for 20ms
1/28/2021 11:26:22 PM;open for 20ms
1/28/2021 11:26:51 PM;open for 20ms
1/28/2021 11:27:20 PM;open for 20ms
1/28/2021 11:27:48 PM;open for 20ms
1/28/2021 11:28:17 PM;open for 20ms
1/28/2021 11:28:46 PM;open for 20ms
1/28/2021 11:29:15 PM;open for 20ms
1/28/2021 11:29:44 PM;open for 20ms
1/28/2021 11:30:12 PM;open for 20ms
1/28/2021 11:30:41 PM;open for 20ms
1/28/2021 11:31:10 PM;open for 20ms
1/28/2021 11:31:39 PM;open for 20ms
1/28/2021 11:32:08 PM;open for 20ms
1/28/2021 11:32:58 PM;open for 20ms
1/28/2021 11:33:27 PM;open for 20ms
1/28/2021 11:33:56 PM;open for 20ms
1/28/2021 11:34:24 PM;open for 20ms
1/28/2021 11:34:53 PM;open for 20ms
1/28/2021 11:35:22 PM;open for 20ms
1/28/2021 11:35:51 PM;open for 20ms
1/28/2021 11:36:20 PM;open for 20ms
1/28/2021 11:36:49 PM;open for 20ms
1/28/2021 11:37:17 PM;open for 20ms
1/28/2021 11:37:46 PM;open for 20ms
1/28/2021 11:38:15 PM;open for 20ms
1/28/2021 11:38:44 PM;open for 20ms
1/28/2021 11:39:13 PM;open for 20ms
1/28/2021 11:39:41 PM;open for 20ms
1/28/2021 11:40:10 PM;open for 20ms
1/28/2021 11:40:39 PM;open for 20ms
1/28/2021 11:41:08 PM;open for 20ms
1/28/2021 11:41:37 PM;open for 20ms
1/28/2021 11:42:05 PM;open for 20ms
1/28/2021 11:42:34 PM;open for 20ms
1/28/2021 11:43:03 PM;open for 20ms
1/28/2021 11:43:32 PM;open for 20ms
1/28/2021 11:44:01 PM;open for 20ms
1/28/2021 11:44:29 PM;open for 20ms
1/28/2021 11:44:58 PM;open for 20ms
1/28/2021 11:45:45 PM;open for 20ms
1/28/2021 11:46:14 PM;open for 20ms
1/28/2021 11:46:43 PM;open for 20ms
1/28/2021 11:47:11 PM;open for 20ms
1/28/2021 11:47:40 PM;open for 20ms
1/28/2021 11:48:09 PM;open for 20ms
1/28/2021 11:48:38 PM;open for 20ms
1/28/2021 11:49:07 PM;open for 20ms
1/28/2021 11:49:36 PM;open for 20ms
1/28/2021 11:50:04 PM;open for 20ms
1/28/2021 11:50:33 PM;open for 20ms
1/28/2021 11:51:02 PM;open for 20ms
1/28/2021 11:51:31 PM;open for 20ms
1/28/2021 11:52:00 PM;open for 20ms
1/28/2021 11:52:28 PM;open for 20ms
1/28/2021 11:52:57 PM;open for 20ms
1/28/2021 11:53:26 PM;open for 20ms
1/28/2021 11:53:55 PM;open for 20ms
1/28/2021 11:54:24 PM;open for 20ms
1/28/2021 11:54:52 PM;open for 20ms
1/28/2021 11:55:21 PM;open for 20ms
1/28/2021 11:55:50 PM;open for 20ms
1/28/2021 11:56:19 PM;open for 20ms
1/28/2021 11:56:48 PM;open for 20ms
1/28/2021 11:57:16 PM;open for 20ms
1/28/2021 11:57:45 PM;open for 20ms
1/28/2021 11:58:14 PM;open for 20ms
1/28/2021 11:58:43 PM;open for 20ms
1/28/2021 11:59:12 PM;open for 20ms
1/28/2021 11:59:40 PM;open for 20ms
1/29/2021 12:00:31 AM;open for 20ms
1/29/2021 12:01:00 AM;open for 20ms
1/29/2021 12:01:29 AM;open for 20ms
1/29/2021 12:01:57 AM;open for 20ms
1/29/2021 12:02:26 AM;open for 20ms
1/29/2021 12:02:55 AM;open for 20ms
1/29/2021 12:03:24 AM;open for 20ms
1/29/2021 12:03:53 AM;open for 20ms
1/29/2021 12:04:21 AM;open for 20ms
1/29/2021 12:04:50 AM;open for 20ms
1/29/2021 12:05:19 AM;open for 20ms
1/29/2021 12:05:48 AM;open for 20ms
1/29/2021 12:06:17 AM;open for 20ms
1/29/2021 12:06:45 AM;open for 20ms
1/29/2021 12:07:14 AM;open for 20ms
1/29/2021 12:07:43 AM;open for 20ms
1/29/2021 12:08:12 AM;open for 20ms
1/29/2021 12:08:41 AM;open for 20ms
1/29/2021 12:09:09 AM;open for 20ms
1/29/2021 12:09:38 AM;open for 20ms
1/29/2021 12:10:07 AM;open for 20ms
1/29/2021 12:10:36 AM;open for 20ms
1/29/2021 12:11:05 AM;open for 20ms
1/29/2021 12:11:33 AM;open for 20ms
1/29/2021 12:12:02 AM;open for 20ms
1/29/2021 12:12:31 AM;open for 20ms
1/29/2021 12:13:00 AM;open for 20ms
1/29/2021 12:13:29 AM;open for 20ms
1/29/2021 12:13:58 AM;open for 20ms
1/29/2021 12:14:26 AM;open for 20ms
1/29/2021 12:14:55 AM;open for 20ms
1/29/2021 12:15:42 AM;open for 20ms
1/29/2021 12:16:11 AM;open for 20ms
1/29/2021 12:16:40 AM;open for 20ms
1/29/2021 12:17:08 AM;open for 20ms
1/29/2021 12:17:37 AM;open for 20ms
1/29/2021 12:18:06 AM;open for 20ms
1/29/2021 12:18:35 AM;open for 20ms
1/29/2021 12:19:04 AM;open for 20ms
1/29/2021 12:19:32 AM;open for 20ms
1/29/2021 12:20:01 AM;open for 20ms
1/29/2021 12:20:30 AM;open for 20ms
1/29/2021 12:20:59 AM;open for 20ms
1/29/2021 12:21:28 AM;open for 20ms
1/29/2021 12:21:56 AM;open for 20ms
1/29/2021 12:22:25 AM;open for 20ms
1/29/2021 12:22:54 AM;open for 20ms
1/29/2021 12:23:23 AM;open for 20ms
1/29/2021 12:23:52 AM;open for 20ms
1/29/2021 12:24:20 AM;open for 20ms
1/29/2021 12:24:49 AM;open for 20ms
1/29/2021 12:25:18 AM;open for 20ms
1/29/2021 12:25:47 AM;open for 20ms
1/29/2021 12:26:16 AM;open for 20ms
1/29/2021 12:26:45 AM;open for 20ms
1/29/2021 12:27:13 AM;open for 20ms
1/29/2021 12:27:42 AM;open for 20ms
1/29/2021 12:28:11 AM;open for 20ms
1/29/2021 12:28:40 AM;open for 20ms
1/29/2021 12:29:09 AM;open for 20ms
1/29/2021 12:29:37 AM;open for 20ms
1/29/2021 12:30:28 AM;open for 20ms
1/29/2021 12:30:57 AM;open for 20ms
1/29/2021 12:31:25 AM;open for 20ms
1/29/2021 12:31:54 AM;open for 20ms
1/29/2021 12:32:23 AM;open for 20ms
1/29/2021 12:32:52 AM;open for 20ms
1/29/2021 12:33:21 AM;open for 20ms
1/29/2021 12:33:49 AM;open for 20ms
1/29/2021 12:34:18 AM;open for 20ms
1/29/2021 12:34:47 AM;open for 20ms
1/29/2021 12:35:16 AM;open for 20ms
1/29/2021 12:35:45 AM;open for 20ms
1/29/2021 12:36:13 AM;open for 20ms
1/29/2021 12:36:42 AM;open for 20ms
1/29/2021 12:37:11 AM;open for 20ms
1/29/2021 12:37:40 AM;open for 20ms
1/29/2021 12:38:09 AM;open for 20ms
1/29/2021 12:38:38 AM;open for 20ms
1/29/2021 12:39:06 AM;open for 20ms
1/29/2021 12:39:35 AM;open for 20ms
1/29/2021 12:40:04 AM;open for 20ms
1/29/2021 12:40:33 AM;open for 20ms
1/29/2021 12:41:02 AM;open for 20ms
1/29/2021 12:41:30 AM;open for 20ms
1/29/2021 12:41:59 AM;open for 20ms
1/29/2021 12:42:28 AM;open for 20ms
1/29/2021 12:42:57 AM;open for 20ms
1/29/2021 12:43:44 AM;open for 20ms
1/29/2021 12:44:12 AM;open for 20ms
1/29/2021 12:44:41 AM;open for 20ms
1/29/2021 12:45:10 AM;open for 20ms
1/29/2021 12:45:39 AM;open for 20ms
1/29/2021 12:46:08 AM;open for 20ms
1/29/2021 12:46:36 AM;open for 20ms
1/29/2021 12:47:05 AM;open for 20ms
1/29/2021 12:47:34 AM;open for 20ms
1/29/2021 12:48:03 AM;open for 20ms
1/29/2021 12:48:32 AM;open for 20ms
1/29/2021 12:49:00 AM;open for 20ms
1/29/2021 12:49:29 AM;open for 20ms
1/29/2021 12:49:58 AM;open for 20ms
1/29/2021 12:50:27 AM;open for 20ms
1/29/2021 12:50:56 AM;open for 20ms
1/29/2021 12:51:25 AM;open for 20ms
1/29/2021 12:51:53 AM;open for 20ms
1/29/2021 12:52:22 AM;open for 20ms
1/29/2021 12:52:51 AM;open for 20ms
1/29/2021 12:53:20 AM;open for 20ms
1/29/2021 12:53:49 AM;open for 20ms
1/29/2021 12:54:17 AM;open for 20ms
1/29/2021 12:54:46 AM;open for 20ms
1/29/2021 12:55:15 AM;open for 20ms
1/29/2021 12:55:44 AM;open for 20ms
1/29/2021 12:56:13 AM;open for 20ms
1/29/2021 12:56:41 AM;open for 20ms
1/29/2021 12:57:10 AM;open for 20ms
1/29/2021 12:57:39 AM;open for 20ms
1/29/2021 12:58:08 AM;open for 20ms
1/29/2021 12:58:37 AM;open for 20ms
1/29/2021 12:59:05 AM;open for 20ms
1/29/2021 12:59:34 AM;open for 20ms
1/29/2021 1:00:03 AM;open for 20ms
1/29/2021 1:00:32 AM;open for 20ms
1/29/2021 1:01:19 AM;open for 20ms
1/29/2021 1:01:47 AM;open for 20ms
1/29/2021 1:02:16 AM;open for 20ms
1/29/2021 1:02:45 AM;open for 20ms
1/29/2021 1:03:14 AM;open for 20ms
1/29/2021 1:03:43 AM;open for 20ms
1/29/2021 1:04:12 AM;open for 20ms
1/29/2021 1:04:40 AM;open for 20ms
1/29/2021 1:05:09 AM;open for 20ms
1/29/2021 1:05:38 AM;open for 20ms
1/29/2021 1:06:07 AM;open for 20ms
1/29/2021 1:06:36 AM;open for 20ms
1/29/2021 1:07:04 AM;open for 20ms
1/29/2021 1:07:33 AM;open for 20ms
1/29/2021 1:08:02 AM;open for 20ms
1/29/2021 1:08:31 AM;open for 20ms
1/29/2021 1:09:00 AM;open for 20ms
1/29/2021 1:09:28 AM;open for 20ms
1/29/2021 1:09:57 AM;open for 20ms
1/29/2021 1:10:26 AM;open for 20ms
1/29/2021 1:10:55 AM;open for 20ms
1/29/2021 1:11:24 AM;open for 20ms
1/29/2021 1:11:52 AM;open for 20ms
1/29/2021 1:12:21 AM;open for 20ms
1/29/2021 1:12:50 AM;open for 20ms
1/29/2021 1:13:19 AM;open for 20ms
1/29/2021 1:13:48 AM;open for 20ms
1/29/2021 1:14:16 AM;open for 20ms
1/29/2021 1:14:45 AM;open for 20ms
1/29/2021 1:15:14 AM;open for 20ms
1/29/2021 1:15:43 AM;open for 20ms
1/29/2021 1:16:33 AM;open for 20ms
1/29/2021 1:17:02 AM;open for 20ms
1/29/2021 1:17:31 AM;open for 20ms
1/29/2021 1:18:00 AM;open for 20ms
1/29/2021 1:18:29 AM;open for 20ms
1/29/2021 1:18:57 AM;open for 20ms
1/29/2021 1:19:26 AM;open for 20ms
1/29/2021 1:19:55 AM;open for 20ms
1/29/2021 1:20:24 AM;open for 20ms
1/29/2021 1:20:53 AM;open for 20ms
1/29/2021 1:21:21 AM;open for 20ms
1/29/2021 1:21:50 AM;open for 20ms
1/29/2021 1:22:19 AM;open for 20ms
1/29/2021 1:22:48 AM;open for 20ms
1/29/2021 1:23:17 AM;open for 20ms
1/29/2021 1:23:45 AM;open for 20ms
1/29/2021 1:24:14 AM;open for 20ms
1/29/2021 1:24:43 AM;open for 20ms
1/29/2021 1:25:12 AM;open for 20ms
1/29/2021 1:25:41 AM;open for 20ms
1/29/2021 1:26:09 AM;open for 20ms
1/29/2021 1:26:38 AM;open for 20ms
1/29/2021 1:27:07 AM;open for 20ms
1/29/2021 1:27:36 AM;open for 20ms
1/29/2021 1:28:05 AM;open for 20ms
1/29/2021 1:28:34 AM;open for 20ms
1/29/2021 1:29:02 AM;open for 20ms
1/29/2021 1:29:31 AM;open for 20ms
1/29/2021 1:30:00 AM;open for 20ms
1/29/2021 1:30:50 AM;open for 20ms
1/29/2021 1:31:19 AM;open for 20ms
1/29/2021 1:31:48 AM;open for 20ms
1/29/2021 1:32:17 AM;open for 20ms
1/29/2021 1:32:46 AM;open for 20ms
1/29/2021 1:33:14 AM;open for 20ms
1/29/2021 1:33:43 AM;open for 20ms
1/29/2021 1:34:12 AM;open for 20ms
1/29/2021 1:34:41 AM;open for 20ms
1/29/2021 1:35:10 AM;open for 20ms
1/29/2021 1:35:38 AM;open for 20ms
1/29/2021 1:36:07 AM;open for 20ms
1/29/2021 1:36:36 AM;open for 20ms
1/29/2021 1:37:05 AM;open for 20ms
1/29/2021 1:37:34 AM;open for 20ms
1/29/2021 1:38:02 AM;open for 20ms
1/29/2021 1:38:31 AM;open for 20ms
1/29/2021 1:39:00 AM;open for 20ms
1/29/2021 1:39:29 AM;open for 20ms
1/29/2021 1:39:58 AM;open for 20ms
1/29/2021 1:40:26 AM;open for 20ms
1/29/2021 1:40:55 AM;open for 20ms
1/29/2021 1:41:24 AM;open for 20ms
1/29/2021 1:41:53 AM;open for 20ms
1/29/2021 1:42:24 AM;open for 20ms
1/29/2021 1:42:51 AM;open for 20ms
1/29/2021 1:43:19 AM;open for 20ms
1/29/2021 1:43:48 AM;open for 20ms
1/29/2021 1:44:17 AM;open for 20ms
1/29/2021 1:44:46 AM;open for 20ms
1/29/2021 1:45:15 AM;open for 20ms
1/29/2021 1:45:43 AM;open for 20ms
1/29/2021 1:46:34 AM;open for 20ms
1/29/2021 1:47:03 AM;open for 20ms
1/29/2021 1:47:31 AM;open for 20ms
1/29/2021 1:48:00 AM;open for 20ms
1/29/2021 1:48:29 AM;open for 20ms
1/29/2021 1:48:58 AM;open for 20ms
1/29/2021 1:49:27 AM;open for 20ms
1/29/2021 1:49:55 AM;open for 20ms
1/29/2021 1:50:24 AM;open for 20ms
1/29/2021 1:50:53 AM;open for 20ms
1/29/2021 1:51:22 AM;open for 20ms
1/29/2021 1:51:51 AM;open for 20ms
1/29/2021 1:52:19 AM;open for 20ms
1/29/2021 1:52:48 AM;open for 20ms
1/29/2021 1:53:17 AM;open for 20ms
1/29/2021 1:53:46 AM;open for 20ms
1/29/2021 1:54:15 AM;open for 20ms
1/29/2021 1:54:44 AM;open for 20ms
1/29/2021 1:55:12 AM;open for 20ms
1/29/2021 1:55:41 AM;open for 20ms
1/29/2021 1:56:10 AM;open for 20ms
1/29/2021 1:56:39 AM;open for 20ms
1/29/2021 1:57:08 AM;open for 20ms
1/29/2021 1:57:36 AM;open for 20ms
1/29/2021 1:58:05 AM;open for 20ms
1/29/2021 1:58:34 AM;open for 20ms
1/29/2021 1:59:03 AM;open for 20ms
1/29/2021 1:59:32 AM;open for 20ms
1/29/2021 2:00:00 AM;open for 20ms
1/29/2021 2:00:51 AM;open for 20ms
1/29/2021 2:01:20 AM;open for 20ms
1/29/2021 2:01:48 AM;open for 20ms
1/29/2021 2:02:17 AM;open for 20ms
1/29/2021 2:02:46 AM;open for 20ms
1/29/2021 2:03:15 AM;open for 20ms
1/29/2021 2:03:44 AM;open for 20ms
1/29/2021 2:04:12 AM;open for 20ms
1/29/2021 2:04:41 AM;open for 20ms
1/29/2021 2:05:10 AM;open for 20ms
1/29/2021 2:05:39 AM;open for 20ms
1/29/2021 2:06:08 AM;open for 20ms
1/29/2021 2:06:37 AM;open for 20ms
1/29/2021 2:07:05 AM;open for 20ms
1/29/2021 2:07:34 AM;open for 20ms
1/29/2021 2:08:03 AM;open for 20ms
1/29/2021 2:08:32 AM;open for 20ms
1/29/2021 2:09:01 AM;open for 20ms
1/29/2021 2:09:29 AM;open for 20ms
1/29/2021 2:09:58 AM;open for 20ms
1/29/2021 2:10:27 AM;open for 20ms
1/29/2021 2:10:56 AM;open for 20ms
1/29/2021 2:11:25 AM;open for 20ms
1/29/2021 2:11:53 AM;open for 20ms
1/29/2021 2:12:22 AM;open for 20ms
1/29/2021 2:12:51 AM;open for 20ms
1/29/2021 2:13:20 AM;open for 20ms
1/29/2021 2:13:49 AM;open for 20ms
1/29/2021 2:14:17 AM;open for 20ms
1/29/2021 2:14:46 AM;open for 20ms
1/29/2021 2:15:33 AM;open for 20ms
1/29/2021 2:16:02 AM;open for 20ms
1/29/2021 2:16:31 AM;open for 20ms
1/29/2021 2:16:59 AM;open for 20ms
1/29/2021 2:17:28 AM;open for 20ms
1/29/2021 2:17:57 AM;open for 20ms
1/29/2021 2:18:26 AM;open for 20ms
1/29/2021 2:18:55 AM;open for 20ms
1/29/2021 2:19:24 AM;open for 20ms
1/29/2021 2:19:52 AM;open for 20ms
1/29/2021 2:20:21 AM;open for 20ms
1/29/2021 2:20:50 AM;open for 20ms
1/29/2021 2:21:19 AM;open for 20ms
1/29/2021 2:21:48 AM;open for 20ms
1/29/2021 2:22:16 AM;open for 20ms
1/29/2021 2:22:45 AM;open for 20ms
1/29/2021 2:23:14 AM;open for 20ms
1/29/2021 2:23:43 AM;open for 20ms
1/29/2021 2:24:12 AM;open for 20ms
1/29/2021 2:24:40 AM;open for 20ms
1/29/2021 2:25:09 AM;open for 20ms
1/29/2021 2:25:38 AM;open for 20ms
1/29/2021 2:26:07 AM;open for 20ms
1/29/2021 2:26:36 AM;open for 20ms
1/29/2021 2:27:04 AM;open for 20ms
1/29/2021 2:27:33 AM;open for 20ms
1/29/2021 2:28:02 AM;open for 20ms
1/29/2021 2:28:31 AM;open for 20ms
1/29/2021 2:29:00 AM;open for 20ms
1/29/2021 2:29:28 AM;open for 20ms
1/29/2021 2:29:57 AM;open for 20ms
1/29/2021 2:30:26 AM;open for 20ms
1/29/2021 2:30:55 AM;open for 20ms
1/29/2021 2:31:24 AM;open for 20ms
1/29/2021 2:31:53 AM;open for 20ms
1/29/2021 2:32:21 AM;open for 20ms
1/29/2021 2:32:50 AM;open for 20ms
1/29/2021 2:33:37 AM;open for 20ms
1/29/2021 2:34:06 AM;open for 20ms
1/29/2021 2:34:35 AM;open for 20ms
1/29/2021 2:35:03 AM;open for 20ms
1/29/2021 2:35:32 AM;open for 20ms
1/29/2021 2:36:01 AM;open for 20ms
1/29/2021 2:36:30 AM;open for 20ms
1/29/2021 2:36:59 AM;open for 20ms
1/29/2021 2:37:27 AM;open for 20ms
1/29/2021 2:37:56 AM;open for 20ms
1/29/2021 2:38:25 AM;open for 20ms
1/29/2021 2:38:54 AM;open for 20ms
1/29/2021 2:39:23 AM;open for 20ms
1/29/2021 2:39:51 AM;open for 20ms
1/29/2021 2:40:20 AM;open for 20ms
1/29/2021 2:40:49 AM;open for 20ms
1/29/2021 2:41:18 AM;open for 20ms
1/29/2021 2:41:47 AM;open for 20ms
1/29/2021 2:42:15 AM;open for 20ms
1/29/2021 2:42:44 AM;open for 20ms
1/29/2021 2:43:13 AM;open for 20ms
1/29/2021 2:43:42 AM;open for 20ms
1/29/2021 2:44:11 AM;open for 20ms
1/29/2021 2:44:40 AM;open for 20ms
1/29/2021 2:45:08 AM;open for 20ms
1/29/2021 2:45:37 AM;open for 20ms
1/29/2021 2:46:06 AM;open for 20ms
1/29/2021 2:46:35 AM;open for 20ms
1/29/2021 2:47:04 AM;open for 20ms
1/29/2021 2:47:32 AM;open for 20ms
1/29/2021 2:48:01 AM;open for 20ms
1/29/2021 2:48:30 AM;open for 20ms
1/29/2021 2:48:59 AM;open for 20ms
1/29/2021 2:49:28 AM;open for 20ms
1/29/2021 2:49:56 AM;open for 20ms
1/29/2021 2:50:25 AM;open for 20ms
1/29/2021 2:50:54 AM;open for 20ms
1/29/2021 2:51:23 AM;open for 20ms
1/29/2021 2:51:52 AM;open for 20ms
1/29/2021 2:52:20 AM;open for 20ms
1/29/2021 2:52:49 AM;open for 20ms
1/29/2021 2:53:18 AM;open for 20ms
1/29/2021 2:54:08 AM;open for 20ms
1/29/2021 2:54:37 AM;open for 20ms
1/29/2021 2:55:06 AM;open for 20ms
1/29/2021 2:55:35 AM;open for 20ms
1/29/2021 2:56:04 AM;open for 20ms
1/29/2021 2:56:33 AM;open for 20ms
1/29/2021 2:57:01 AM;open for 20ms
1/29/2021 2:57:30 AM;open for 20ms
1/29/2021 2:57:59 AM;open for 20ms
1/29/2021 2:58:28 AM;open for 20ms
1/29/2021 2:58:57 AM;open for 20ms
1/29/2021 2:59:25 AM;open for 20ms
1/29/2021 2:59:54 AM;open for 20ms
1/29/2021 3:00:23 AM;open for 20ms
1/29/2021 3:00:52 AM;open for 20ms
1/29/2021 3:01:21 AM;open for 20ms
1/29/2021 3:01:49 AM;open for 20ms
1/29/2021 3:02:18 AM;open for 20ms
1/29/2021 3:02:47 AM;open for 20ms
1/29/2021 3:03:16 AM;open for 20ms
1/29/2021 3:03:45 AM;open for 20ms
1/29/2021 3:04:13 AM;open for 20ms
1/29/2021 3:04:42 AM;open for 20ms
1/29/2021 3:05:11 AM;open for 20ms
1/29/2021 3:05:40 AM;open for 20ms
1/29/2021 3:06:09 AM;open for 20ms
1/29/2021 3:06:37 AM;open for 20ms
1/29/2021 3:07:06 AM;open for 20ms
1/29/2021 3:07:35 AM;open for 20ms
1/29/2021 3:08:04 AM;open for 20ms
1/29/2021 3:08:33 AM;open for 20ms
1/29/2021 3:09:02 AM;open for 20ms
1/29/2021 3:09:30 AM;open for 20ms
1/29/2021 3:09:59 AM;open for 20ms
1/29/2021 3:10:28 AM;open for 20ms
1/29/2021 3:10:57 AM;open for 20ms
1/29/2021 3:11:26 AM;open for 20ms
1/29/2021 3:12:16 AM;open for 20ms
1/29/2021 3:12:45 AM;open for 20ms
1/29/2021 3:13:14 AM;open for 20ms
1/29/2021 3:13:42 AM;open for 20ms
1/29/2021 3:14:11 AM;open for 20ms
1/29/2021 3:14:40 AM;open for 20ms
1/29/2021 3:15:09 AM;open for 20ms
1/29/2021 3:15:38 AM;open for 20ms
1/29/2021 3:16:06 AM;open for 20ms
1/29/2021 3:16:35 AM;open for 20ms
1/29/2021 3:17:04 AM;open for 20ms
1/29/2021 3:17:33 AM;open for 20ms
1/29/2021 3:18:02 AM;open for 20ms
1/29/2021 3:18:30 AM;open for 20ms
1/29/2021 3:18:59 AM;open for 20ms
1/29/2021 3:19:28 AM;open for 20ms
1/29/2021 3:19:57 AM;open for 20ms
1/29/2021 3:20:26 AM;open for 20ms
1/29/2021 3:20:55 AM;open for 20ms
1/29/2021 3:21:23 AM;open for 20ms
1/29/2021 3:21:52 AM;open for 20ms
1/29/2021 3:22:21 AM;open for 20ms
1/29/2021 3:22:50 AM;open for 20ms
1/29/2021 3:23:19 AM;open for 20ms
1/29/2021 3:23:47 AM;open for 20ms
1/29/2021 3:24:16 AM;open for 20ms
1/29/2021 3:24:45 AM;open for 20ms
1/29/2021 3:25:14 AM;open for 20ms
1/29/2021 3:25:43 AM;open for 20ms
1/29/2021 3:26:33 AM;open for 20ms
1/29/2021 3:27:02 AM;open for 20ms
1/29/2021 3:27:31 AM;open for 20ms
1/29/2021 3:27:59 AM;open for 20ms
1/29/2021 3:28:28 AM;open for 20ms
1/29/2021 3:28:57 AM;open for 20ms
1/29/2021 3:29:26 AM;open for 20ms
1/29/2021 3:29:55 AM;open for 20ms
1/29/2021 3:30:23 AM;open for 20ms
1/29/2021 3:30:52 AM;open for 20ms
1/29/2021 3:31:21 AM;open for 20ms
1/29/2021 3:31:50 AM;open for 20ms
1/29/2021 3:32:19 AM;open for 20ms
1/29/2021 3:32:47 AM;open for 20ms
1/29/2021 3:33:16 AM;open for 20ms
1/29/2021 3:33:45 AM;open for 20ms
1/29/2021 3:34:14 AM;open for 20ms
1/29/2021 3:34:43 AM;open for 20ms
1/29/2021 3:35:12 AM;open for 20ms
