Date;valve
4/27/2021 8:47:31 PM;open for 20ms
4/27/2021 9:10:16 PM;open for 20ms
4/27/2021 9:33:15 PM;open for 20ms
4/27/2021 9:57:33 PM;open for 20ms
4/27/2021 10:19:42 PM;open for 20ms
4/27/2021 10:42:59 PM;open for 20ms
4/27/2021 11:06:53 PM;open for 20ms
4/27/2021 11:28:32 PM;open for 20ms
4/27/2021 11:52:33 PM;open for 20ms
4/28/2021 12:14:34 AM;open for 20ms
4/28/2021 12:37:08 AM;open for 20ms
4/28/2021 1:00:18 AM;open for 20ms
4/28/2021 1:22:45 AM;open for 20ms
4/28/2021 1:45:48 AM;open for 20ms
4/28/2021 2:07:53 AM;open for 20ms
4/28/2021 2:32:00 AM;open for 20ms
4/28/2021 2:53:37 AM;open for 20ms
4/28/2021 3:17:23 AM;open for 20ms
4/28/2021 3:39:28 AM;open for 20ms
4/28/2021 4:02:05 AM;open for 20ms
4/28/2021 4:24:39 AM;open for 20ms
4/28/2021 4:47:24 AM;open for 20ms
4/28/2021 5:11:03 AM;open for 20ms
4/28/2021 5:32:57 AM;open for 20ms
4/28/2021 5:56:32 AM;open for 20ms
4/28/2021 6:18:20 AM;open for 20ms
4/28/2021 6:41:19 AM;open for 20ms
4/28/2021 7:04:14 AM;open for 20ms
4/28/2021 7:26:37 AM;open for 20ms
4/28/2021 7:49:11 AM;open for 20ms
4/28/2021 8:12:18 AM;open for 20ms
4/28/2021 8:34:16 AM;open for 20ms
4/28/2021 8:56:39 AM;open for 20ms
4/28/2021 9:20:43 AM;open for 20ms
4/28/2021 9:43:27 AM;open for 20ms
4/28/2021 10:06:59 AM;open for 20ms
4/28/2021 10:29:11 AM;open for 20ms
4/28/2021 10:52:21 AM;open for 20ms
4/28/2021 11:14:34 AM;open for 20ms
4/28/2021 11:37:22 AM;open for 20ms
4/28/2021 12:00:50 PM;open for 20ms
4/28/2021 12:23:35 PM;open for 20ms
4/28/2021 12:45:47 PM;open for 20ms
4/28/2021 1:08:57 PM;open for 20ms
4/28/2021 1:32:18 PM;open for 20ms
4/28/2021 1:54:12 PM;open for 20ms
4/28/2021 2:17:47 PM;open for 20ms
4/28/2021 2:40:25 PM;open for 20ms
4/28/2021 3:03:49 PM;open for 20ms
4/28/2021 3:25:44 PM;open for 20ms
4/28/2021 3:49:19 PM;open for 20ms
4/28/2021 4:10:51 PM;open for 20ms
4/28/2021 4:34:52 PM;open for 20ms
4/28/2021 4:57:26 PM;open for 20ms
4/28/2021 5:19:31 PM;open for 20ms
4/28/2021 5:43:10 PM;open for 20ms
4/28/2021 6:06:20 PM;open for 20ms
4/28/2021 6:28:18 PM;open for 20ms
4/28/2021 6:51:42 PM;open for 20ms
4/28/2021 7:15:21 PM;open for 20ms
4/28/2021 7:37:47 PM;open for 20ms
4/28/2021 8:00:07 PM;open for 20ms
4/28/2021 8:22:52 PM;open for 20ms
4/28/2021 8:46:16 PM;open for 20ms
4/28/2021 9:09:15 PM;open for 20ms
4/28/2021 9:31:28 PM;open for 20ms
4/28/2021 9:53:25 PM;open for 20ms
4/28/2021 10:16:43 PM;open for 20ms
4/28/2021 10:40:14 PM;open for 20ms
4/28/2021 11:03:03 PM;open for 20ms
4/28/2021 11:25:51 PM;open for 20ms
4/28/2021 11:48:54 PM;open for 20ms
4/29/2021 12:12:32 AM;open for 20ms
4/29/2021 12:35:21 AM;open for 20ms
4/29/2021 12:58:09 AM;open for 20ms
4/29/2021 1:21:05 AM;open for 20ms
4/29/2021 1:44:15 AM;open for 20ms
4/29/2021 2:06:27 AM;open for 20ms
4/29/2021 2:30:02 AM;open for 20ms
4/29/2021 2:52:11 AM;open for 20ms
4/29/2021 3:14:20 AM;open for 20ms
4/29/2021 3:37:15 AM;open for 20ms
4/29/2021 4:00:25 AM;open for 20ms
4/29/2021 4:23:03 AM;open for 20ms
4/29/2021 4:45:55 AM;open for 20ms
4/29/2021 5:08:39 AM;open for 20ms
4/29/2021 5:31:24 AM;open for 20ms
4/29/2021 5:54:41 AM;open for 20ms
4/29/2021 6:17:15 AM;open for 20ms
4/29/2021 6:41:23 AM;open for 20ms
4/29/2021 7:04:36 AM;open for 20ms
4/29/2021 7:26:27 AM;open for 20ms
4/29/2021 7:50:35 AM;open for 20ms
4/29/2021 8:11:42 AM;open for 20ms
4/29/2021 8:34:41 AM;open for 20ms
4/29/2021 8:57:48 AM;open for 20ms
4/29/2021 9:19:46 AM;open for 20ms
4/29/2021 9:43:21 AM;open for 20ms
4/29/2021 10:06:20 AM;open for 20ms
4/29/2021 10:28:43 AM;open for 20ms
4/29/2021 10:50:27 AM;open for 20ms
4/29/2021 11:13:11 AM;open for 20ms
4/29/2021 11:37:08 AM;open for 20ms
4/29/2021 11:59:20 AM;open for 20ms
4/29/2021 12:22:56 PM;open for 20ms
4/29/2021 12:44:39 PM;open for 20ms
4/29/2021 1:07:56 PM;open for 20ms
4/29/2021 1:31:03 PM;open for 20ms
4/29/2021 1:53:37 PM;open for 20ms
4/29/2021 2:16:25 PM;open for 20ms
4/29/2021 2:39:06 PM;open for 20ms
4/29/2021 3:01:36 PM;open for 20ms
4/29/2021 3:24:43 PM;open for 20ms
4/29/2021 3:46:59 PM;open for 20ms
4/29/2021 4:10:12 PM;open for 20ms
4/29/2021 4:32:25 PM;open for 20ms
4/29/2021 4:56:03 PM;open for 20ms
4/29/2021 5:18:01 PM;open for 20ms
4/29/2021 5:41:08 PM;open for 20ms
4/29/2021 6:03:24 PM;open for 20ms
4/29/2021 6:26:26 PM;open for 20ms
4/29/2021 6:49:08 PM;open for 20ms
4/29/2021 7:11:05 PM;open for 20ms
4/29/2021 7:33:18 PM;open for 20ms
4/29/2021 7:56:10 PM;open for 20ms
4/29/2021 8:18:26 PM;open for 20ms
4/29/2021 8:41:39 PM;open for 20ms
4/29/2021 9:03:30 PM;open for 20ms
4/29/2021 9:25:24 PM;open for 20ms
4/29/2021 9:48:45 PM;open for 20ms
4/29/2021 10:11:08 PM;open for 20ms
4/29/2021 10:34:07 PM;open for 20ms
4/29/2021 10:57:17 PM;open for 20ms
4/29/2021 11:18:50 PM;open for 20ms
4/29/2021 11:41:42 PM;open for 20ms
4/30/2021 12:04:20 AM;open for 20ms
4/30/2021 12:26:03 AM;open for 20ms
4/30/2021 12:48:12 AM;open for 20ms
4/30/2021 1:11:11 AM;open for 20ms
4/30/2021 1:32:44 AM;open for 20ms
4/30/2021 1:55:47 AM;open for 20ms
4/30/2021 2:17:08 AM;open for 20ms
4/30/2021 2:40:47 AM;open for 20ms
4/30/2021 3:03:10 AM;open for 20ms
4/30/2021 3:25:37 AM;open for 20ms
4/30/2021 3:47:42 AM;open for 20ms
4/30/2021 4:09:58 AM;open for 20ms
4/30/2021 4:33:59 AM;open for 20ms
4/30/2021 4:56:07 AM;open for 20ms
4/30/2021 5:18:09 AM;open for 20ms
4/30/2021 5:40:28 AM;open for 20ms
4/30/2021 6:03:13 AM;open for 20ms
4/30/2021 6:25:58 AM;open for 20ms
4/30/2021 6:47:41 AM;open for 20ms
4/30/2021 7:11:02 AM;open for 20ms
4/30/2021 7:33:00 AM;open for 20ms
4/30/2021 7:55:38 AM;open for 20ms
4/30/2021 8:18:33 AM;open for 20ms
4/30/2021 8:41:11 AM;open for 20ms
4/30/2021 9:03:05 AM;open for 20ms
4/30/2021 9:25:57 AM;open for 20ms
4/30/2021 9:48:49 AM;open for 20ms
4/30/2021 10:10:58 AM;open for 20ms
4/30/2021 10:33:50 AM;open for 20ms
4/30/2021 10:55:33 AM;open for 20ms
4/30/2021 11:18:11 AM;open for 20ms
4/30/2021 11:40:56 AM;open for 20ms
4/30/2021 5:57:42 PM;open for 20ms
4/30/2021 5:58:11 PM;open for 20ms
4/30/2021 5:58:39 PM;open for 20ms
4/30/2021 5:59:08 PM;open for 20ms
4/30/2021 5:59:37 PM;open for 20ms
4/30/2021 6:00:06 PM;open for 20ms
4/30/2021 6:00:35 PM;open for 20ms
4/30/2021 6:01:03 PM;open for 20ms
4/30/2021 6:01:32 PM;open for 20ms
4/30/2021 6:02:01 PM;open for 20ms
4/30/2021 6:14:26 PM;open for 20ms
4/30/2021 6:33:57 PM;open for 20ms
4/30/2021 6:54:25 PM;open for 20ms
4/30/2021 7:18:54 PM;open for 20ms
4/30/2021 7:42:43 PM;open for 20ms
4/30/2021 8:08:21 PM;open for 20ms
4/30/2021 8:36:23 PM;open for 20ms
4/30/2021 9:03:41 PM;open for 20ms
4/30/2021 9:34:35 PM;open for 20ms
4/30/2021 10:06:09 PM;open for 20ms
4/30/2021 10:37:15 PM;open for 20ms
4/30/2021 11:09:18 PM;open for 20ms
4/30/2021 11:39:58 PM;open for 20ms
5/1/2021 12:11:07 AM;open for 20ms
5/1/2021 12:41:25 AM;open for 20ms
5/1/2021 1:11:58 AM;open for 20ms
5/1/2021 1:42:09 AM;open for 20ms
5/1/2021 2:11:01 AM;open for 20ms
5/1/2021 2:40:15 AM;open for 20ms
5/1/2021 3:08:27 AM;open for 20ms
5/1/2021 3:38:10 AM;open for 20ms
5/1/2021 4:05:43 AM;open for 20ms
5/1/2021 4:33:51 AM;open for 20ms
5/1/2021 5:02:58 AM;open for 20ms
5/1/2021 5:31:10 AM;open for 20ms
5/1/2021 5:59:08 AM;open for 20ms
5/1/2021 6:27:39 AM;open for 20ms
5/1/2021 6:55:26 AM;open for 20ms
5/1/2021 7:24:07 AM;open for 20ms
5/1/2021 7:51:15 AM;open for 20ms
5/1/2021 8:19:24 AM;open for 20ms
5/1/2021 8:47:47 AM;open for 20ms
5/1/2021 9:16:21 AM;open for 20ms
5/1/2021 9:43:47 AM;open for 20ms
5/1/2021 10:12:28 AM;open for 20ms
5/1/2021 10:40:47 AM;open for 20ms
5/1/2021 11:08:20 AM;open for 20ms
5/1/2021 11:36:43 AM;open for 20ms
5/1/2021 12:04:49 PM;open for 20ms
5/1/2021 12:33:23 PM;open for 20ms
5/1/2021 1:02:22 PM;open for 20ms
5/1/2021 1:30:13 PM;open for 20ms
5/1/2021 1:58:14 PM;open for 20ms
5/1/2021 2:27:21 PM;open for 20ms
5/1/2021 2:54:29 PM;open for 20ms
5/1/2021 3:22:59 PM;open for 20ms
5/1/2021 3:51:40 PM;open for 20ms
5/1/2021 4:19:02 PM;open for 20ms
5/1/2021 4:47:15 PM;open for 20ms
5/1/2021 5:14:58 PM;open for 20ms
5/1/2021 5:40:43 PM;open for 20ms
5/1/2021 6:09:10 PM;open for 20ms
5/1/2021 6:36:54 PM;open for 20ms
5/1/2021 7:04:26 PM;open for 20ms
5/1/2021 7:30:47 PM;open for 20ms
5/1/2021 7:57:48 PM;open for 20ms
5/1/2021 8:24:16 PM;open for 20ms
5/1/2021 8:50:51 PM;open for 20ms
5/1/2021 9:17:19 PM;open for 20ms
5/1/2021 9:44:34 PM;open for 20ms
5/1/2021 10:11:56 PM;open for 20ms
5/1/2021 10:37:08 PM;open for 20ms
5/1/2021 11:03:47 PM;open for 20ms
5/1/2021 11:29:28 PM;open for 20ms
5/1/2021 11:56:14 PM;open for 20ms
5/2/2021 12:22:31 AM;open for 20ms
5/2/2021 12:47:47 AM;open for 20ms
5/2/2021 1:14:22 AM;open for 20ms
5/2/2021 1:40:25 AM;open for 20ms
5/2/2021 2:05:45 AM;open for 20ms
5/2/2021 2:32:16 AM;open for 20ms
5/2/2021 2:56:24 AM;open for 20ms
5/2/2021 3:21:15 AM;open for 20ms
5/2/2021 3:47:25 AM;open for 20ms
5/2/2021 4:13:13 AM;open for 20ms
5/2/2021 4:38:11 AM;open for 20ms
5/2/2021 5:02:44 AM;open for 20ms
5/2/2021 5:28:29 AM;open for 20ms
5/2/2021 5:54:10 AM;open for 20ms
5/2/2021 6:18:18 AM;open for 20ms
5/2/2021 6:45:11 AM;open for 20ms
5/2/2021 7:10:34 AM;open for 20ms
5/2/2021 7:35:21 AM;open for 20ms
5/2/2021 7:58:38 AM;open for 20ms
5/2/2021 8:26:08 AM;open for 20ms
5/2/2021 8:49:28 AM;open for 20ms
5/2/2021 9:15:10 AM;open for 20ms
5/2/2021 9:39:28 AM;open for 20ms
5/2/2021 10:04:33 AM;open for 20ms
5/2/2021 10:29:09 AM;open for 20ms
5/2/2021 10:53:28 AM;open for 20ms
5/2/2021 11:18:51 AM;open for 20ms
5/2/2021 11:42:23 AM;open for 20ms
5/2/2021 12:07:17 PM;open for 20ms
5/2/2021 12:30:31 PM;open for 20ms
5/2/2021 12:55:43 PM;open for 20ms
5/2/2021 1:19:18 PM;open for 20ms
5/2/2021 1:44:34 PM;open for 20ms
5/2/2021 2:08:56 PM;open for 20ms
5/2/2021 2:32:46 PM;open for 20ms
5/2/2021 2:57:44 PM;open for 20ms
5/2/2021 3:21:01 PM;open for 20ms
5/2/2021 3:44:50 PM;open for 20ms
5/2/2021 4:09:34 PM;open for 20ms
5/2/2021 4:32:51 PM;open for 20ms
5/2/2021 4:57:06 PM;open for 20ms
5/2/2021 5:21:31 PM;open for 20ms
5/2/2021 5:44:56 PM;open for 20ms
5/2/2021 6:08:42 PM;open for 20ms
5/2/2021 6:31:41 PM;open for 20ms
5/2/2021 6:55:31 PM;open for 20ms
5/2/2021 7:19:52 PM;open for 20ms
5/2/2021 7:43:24 PM;open for 20ms
5/2/2021 8:06:27 PM;open for 20ms
5/2/2021 8:30:13 PM;open for 20ms
5/2/2021 8:53:59 PM;open for 20ms
5/2/2021 9:17:41 PM;open for 20ms
5/2/2021 9:40:58 PM;open for 20ms
5/2/2021 10:04:30 PM;open for 20ms
5/2/2021 10:27:18 PM;open for 20ms
5/2/2021 10:50:35 PM;open for 20ms
5/2/2021 11:13:20 PM;open for 20ms
5/2/2021 11:37:10 PM;open for 20ms
5/2/2021 11:59:51 PM;open for 20ms
5/3/2021 12:24:13 AM;open for 20ms
5/3/2021 12:46:07 AM;open for 20ms
5/3/2021 1:09:35 AM;open for 20ms
5/3/2021 1:32:41 AM;open for 20ms
5/3/2021 1:55:59 AM;open for 20ms
5/3/2021 2:18:40 AM;open for 20ms
5/3/2021 2:42:29 AM;open for 20ms
5/3/2021 3:05:00 AM;open for 20ms
5/3/2021 3:28:53 AM;open for 20ms
5/3/2021 3:50:54 AM;open for 20ms
5/3/2021 4:13:57 AM;open for 20ms
5/3/2021 4:36:20 AM;open for 20ms
5/3/2021 5:00:24 AM;open for 20ms
5/3/2021 5:23:05 AM;open for 20ms
5/3/2021 5:45:21 AM;open for 20ms
5/3/2021 6:08:53 AM;open for 20ms
5/3/2021 6:30:37 AM;open for 20ms
5/3/2021 6:54:19 AM;open for 20ms
5/3/2021 7:16:10 AM;open for 20ms
5/3/2021 7:39:20 AM;open for 20ms
5/3/2021 8:01:32 AM;open for 20ms
5/3/2021 8:23:59 AM;open for 20ms
5/3/2021 8:46:33 AM;open for 20ms
5/3/2021 9:08:20 AM;open for 20ms
5/3/2021 9:30:03 AM;open for 20ms
5/3/2021 9:54:18 AM;open for 20ms
5/3/2021 10:15:00 AM;open for 20ms
5/3/2021 10:38:39 AM;open for 20ms
5/3/2021 11:01:24 AM;open for 20ms
5/3/2021 11:34:38 AM;open for 20ms
5/3/2021 11:35:07 AM;open for 20ms
5/3/2021 11:35:36 AM;open for 20ms
5/3/2021 11:36:04 AM;open for 20ms
5/3/2021 11:36:33 AM;open for 20ms
5/3/2021 11:37:02 AM;open for 20ms
5/3/2021 11:37:31 AM;open for 20ms
5/3/2021 11:57:52 AM;open for 20ms
5/3/2021 12:19:06 PM;open for 20ms
5/3/2021 12:40:39 PM;open for 20ms
5/3/2021 1:03:24 PM;open for 20ms
5/3/2021 1:25:18 PM;open for 20ms
5/3/2021 1:48:17 PM;open for 20ms
5/3/2021 2:10:23 PM;open for 20ms
5/3/2021 2:31:55 PM;open for 20ms
5/3/2021 2:54:44 PM;open for 20ms
5/3/2021 3:16:24 PM;open for 20ms
5/3/2021 3:37:42 PM;open for 20ms
5/3/2021 4:01:06 PM;open for 20ms
5/3/2021 4:21:41 PM;open for 20ms
5/3/2021 4:44:08 PM;open for 20ms
5/3/2021 5:06:46 PM;open for 20ms
5/3/2021 5:37:14 PM;open for 20ms
5/3/2021 5:37:43 PM;open for 20ms
5/3/2021 5:38:12 PM;open for 20ms
5/3/2021 5:38:41 PM;open for 20ms
5/3/2021 5:39:10 PM;open for 20ms
5/3/2021 5:39:39 PM;open for 20ms
5/3/2021 5:40:07 PM;open for 20ms
5/3/2021 5:40:36 PM;open for 20ms
5/3/2021 6:01:04 PM;open for 20ms
5/3/2021 6:23:38 PM;open for 20ms
5/3/2021 6:45:18 PM;open for 20ms
5/3/2021 7:07:45 PM;open for 20ms
5/3/2021 7:29:39 PM;open for 20ms
5/3/2021 7:52:49 PM;open for 20ms
5/3/2021 8:16:06 PM;open for 20ms
5/3/2021 8:37:06 PM;open for 20ms
5/3/2021 8:59:30 PM;open for 20ms
5/3/2021 9:21:56 PM;open for 20ms
5/3/2021 9:43:04 PM;open for 20ms
5/3/2021 10:06:25 PM;open for 20ms
5/3/2021 10:27:07 PM;open for 20ms
5/3/2021 10:50:10 PM;open for 20ms
5/3/2021 11:11:53 PM;open for 20ms
5/3/2021 11:33:01 PM;open for 20ms
5/3/2021 11:55:49 PM;open for 20ms
5/4/2021 12:17:11 AM;open for 20ms
5/4/2021 12:39:34 AM;open for 20ms
5/4/2021 1:01:03 AM;open for 20ms
5/4/2021 1:23:12 AM;open for 20ms
5/4/2021 1:43:51 AM;open for 20ms
5/4/2021 2:05:38 AM;open for 20ms
5/4/2021 2:28:37 AM;open for 20ms
5/4/2021 2:48:40 AM;open for 20ms
5/4/2021 3:11:50 AM;open for 20ms
5/4/2021 3:32:50 AM;open for 20ms
5/4/2021 3:54:30 AM;open for 20ms
5/4/2021 4:17:08 AM;open for 20ms
5/4/2021 4:38:37 AM;open for 20ms
5/4/2021 5:00:24 AM;open for 20ms
5/4/2021 5:23:12 AM;open for 20ms
5/4/2021 5:44:24 AM;open for 20ms
5/4/2021 6:06:50 AM;open for 20ms
5/4/2021 6:27:54 AM;open for 20ms
5/4/2021 6:50:57 AM;open for 20ms
5/4/2021 7:12:19 AM;open for 20ms
5/4/2021 7:35:00 AM;open for 20ms
5/4/2021 7:57:45 AM;open for 20ms
5/4/2021 8:19:28 AM;open for 20ms
5/4/2021 8:41:34 AM;open for 20ms
5/4/2021 9:04:36 AM;open for 20ms
5/4/2021 9:26:56 AM;open for 20ms
5/4/2021 9:49:55 AM;open for 20ms
5/4/2021 10:12:33 AM;open for 20ms
5/4/2021 10:34:02 AM;open for 20ms
5/4/2021 11:15:53 AM;open for 20ms
5/4/2021 11:16:22 AM;open for 20ms
5/4/2021 11:16:51 AM;open for 20ms
5/4/2021 11:17:20 AM;open for 20ms
5/4/2021 11:17:48 AM;open for 20ms
5/4/2021 11:18:17 AM;open for 20ms
5/4/2021 11:18:46 AM;open for 20ms
5/4/2021 11:34:15 AM;open for 20ms
5/4/2021 11:58:41 AM;open for 20ms
5/4/2021 12:21:36 PM;open for 20ms
5/4/2021 12:44:57 PM;open for 20ms
5/4/2021 1:07:16 PM;open for 20ms
5/4/2021 1:30:23 PM;open for 20ms
5/4/2021 1:54:23 PM;open for 20ms
5/4/2021 2:16:25 PM;open for 20ms
5/4/2021 2:39:53 PM;open for 20ms
5/4/2021 3:03:03 PM;open for 20ms
5/4/2021 3:25:55 PM;open for 20ms
5/4/2021 3:48:43 PM;open for 20ms
5/4/2021 4:12:22 PM;open for 20ms
5/4/2021 4:35:21 PM;open for 20ms
5/4/2021 4:58:49 PM;open for 20ms
5/4/2021 5:22:06 PM;open for 20ms
5/4/2021 5:48:21 PM;open for 20ms
5/4/2021 5:48:50 PM;open for 20ms
5/4/2021 5:49:19 PM;open for 20ms
5/4/2021 5:49:47 PM;open for 20ms
5/4/2021 5:50:16 PM;open for 20ms
5/4/2021 5:50:45 PM;open for 20ms
5/4/2021 5:51:14 PM;open for 20ms
5/4/2021 6:07:59 PM;open for 20ms
5/4/2021 6:32:53 PM;open for 20ms
5/4/2021 6:57:04 PM;open for 20ms
5/4/2021 7:20:28 PM;open for 20ms
5/4/2021 7:44:58 PM;open for 20ms
5/4/2021 8:07:28 PM;open for 20ms
5/4/2021 8:31:28 PM;open for 20ms
5/4/2021 8:55:14 PM;open for 20ms
5/4/2021 9:18:03 PM;open for 20ms
5/4/2021 9:42:03 PM;open for 20ms
5/4/2021 10:05:27 PM;open for 20ms
5/4/2021 10:29:35 PM;open for 20ms
5/4/2021 10:53:25 PM;open for 20ms
5/4/2021 11:16:45 PM;open for 20ms
5/4/2021 11:41:00 PM;open for 20ms
5/5/2021 12:03:45 AM;open for 20ms
5/5/2021 12:27:35 AM;open for 20ms
5/5/2021 12:51:35 AM;open for 20ms
5/5/2021 1:15:10 AM;open for 20ms
5/5/2021 1:39:21 AM;open for 20ms
5/5/2021 2:02:35 AM;open for 20ms
5/5/2021 2:26:17 AM;open for 20ms
5/5/2021 2:49:38 AM;open for 20ms
5/5/2021 3:12:52 AM;open for 20ms
5/5/2021 3:37:35 AM;open for 20ms
5/5/2021 4:00:06 AM;open for 20ms
5/5/2021 4:25:40 AM;open for 20ms
5/5/2021 4:48:06 AM;open for 20ms
5/5/2021 5:13:44 AM;open for 20ms
5/5/2021 5:37:05 AM;open for 20ms
5/5/2021 6:00:51 AM;open for 20ms
5/5/2021 6:25:42 AM;open for 20ms
5/5/2021 6:49:31 AM;open for 20ms
5/5/2021 7:13:39 AM;open for 20ms
5/5/2021 7:38:37 AM;open for 20ms
5/5/2021 8:02:37 AM;open for 20ms
5/5/2021 8:25:51 AM;open for 20ms
5/5/2021 8:52:08 AM;open for 20ms
5/5/2021 9:16:12 AM;open for 20ms
5/5/2021 9:40:19 AM;open for 20ms
5/5/2021 10:04:41 AM;open for 20ms
5/5/2021 10:30:19 AM;open for 20ms
5/5/2021 11:28:10 AM;open for 20ms
5/5/2021 11:28:39 AM;open for 20ms
5/5/2021 11:29:07 AM;open for 20ms
5/5/2021 11:29:36 AM;open for 20ms
5/5/2021 11:30:05 AM;open for 20ms
5/5/2021 11:30:34 AM;open for 20ms
5/5/2021 11:31:03 AM;open for 20ms
5/5/2021 11:31:31 AM;open for 20ms
5/5/2021 11:46:03 AM;open for 20ms
5/5/2021 12:15:09 PM;open for 20ms
5/5/2021 12:48:24 PM;open for 20ms
5/5/2021 1:17:49 PM;open for 20ms
5/5/2021 1:49:19 PM;open for 20ms
5/5/2021 2:19:59 PM;open for 20ms
5/5/2021 2:52:17 PM;open for 20ms
5/5/2021 3:20:40 PM;open for 20ms
5/5/2021 3:51:45 PM;open for 20ms
5/5/2021 4:23:12 PM;open for 20ms
5/5/2021 4:54:21 PM;open for 20ms
5/5/2021 5:25:01 PM;open for 20ms
5/7/2021 2:26:34 PM;open for 20ms
5/7/2021 2:27:02 PM;open for 20ms
5/7/2021 2:27:31 PM;open for 20ms
5/7/2021 2:28:00 PM;open for 20ms
5/7/2021 2:28:29 PM;open for 20ms
5/7/2021 2:28:58 PM;open for 20ms
5/7/2021 2:29:26 PM;open for 20ms
5/7/2021 2:29:55 PM;open for 20ms
5/7/2021 2:30:24 PM;open for 20ms
5/7/2021 2:30:53 PM;open for 20ms
5/7/2021 2:31:22 PM;open for 20ms
5/7/2021 2:58:54 PM;open for 20ms
5/7/2021 3:28:44 PM;open for 20ms
5/7/2021 3:46:39 PM;open for 20ms
5/7/2021 4:20:41 PM;open for 20ms
5/7/2021 4:59:20 PM;open for 20ms
5/7/2021 5:37:23 PM;open for 20ms
5/7/2021 6:15:48 PM;open for 20ms
5/7/2021 6:55:13 PM;open for 20ms
5/7/2021 7:35:37 PM;open for 20ms
5/7/2021 8:13:36 PM;open for 20ms
5/7/2021 8:53:31 PM;open for 20ms
5/7/2021 9:32:42 PM;open for 20ms
5/7/2021 10:12:41 PM;open for 20ms
5/7/2021 10:53:58 PM;open for 20ms
5/7/2021 11:32:08 PM;open for 20ms
5/8/2021 12:11:09 AM;open for 20ms
5/8/2021 12:50:24 AM;open for 20ms
5/8/2021 1:31:34 AM;open for 20ms
5/8/2021 2:09:41 AM;open for 20ms
5/8/2021 2:50:51 AM;open for 20ms
5/8/2021 3:30:24 AM;open for 20ms
5/8/2021 4:09:53 AM;open for 20ms
5/8/2021 4:48:47 AM;open for 20ms
5/8/2021 5:27:47 AM;open for 20ms
5/8/2021 6:07:28 AM;open for 20ms
5/8/2021 6:47:11 AM;open for 20ms
5/8/2021 7:23:34 AM;open for 20ms
5/8/2021 8:04:40 AM;open for 20ms
5/8/2021 8:43:09 AM;open for 20ms
5/8/2021 9:22:02 AM;open for 20ms
5/8/2021 10:00:12 AM;open for 20ms
5/8/2021 10:36:49 AM;open for 20ms
5/8/2021 11:15:39 AM;open for 20ms
5/8/2021 11:55:26 AM;open for 20ms
5/8/2021 12:32:46 PM;open for 20ms
5/8/2021 1:09:33 PM;open for 20ms
5/8/2021 1:48:37 PM;open for 20ms
5/8/2021 2:27:24 PM;open for 20ms
5/8/2021 3:04:26 PM;open for 20ms
5/8/2021 3:42:11 PM;open for 20ms
5/8/2021 4:20:14 PM;open for 20ms
5/8/2021 4:56:18 PM;open for 20ms
5/8/2021 5:36:02 PM;open for 20ms
5/8/2021 6:11:30 PM;open for 20ms
5/8/2021 6:48:21 PM;open for 20ms
5/8/2021 7:28:05 PM;open for 20ms
5/8/2021 8:03:26 PM;open for 20ms
5/8/2021 8:41:54 PM;open for 20ms
5/8/2021 9:18:49 PM;open for 20ms
5/8/2021 9:56:52 PM;open for 20ms
5/8/2021 10:31:58 PM;open for 20ms
5/8/2021 11:10:30 PM;open for 20ms
5/8/2021 11:47:43 PM;open for 20ms
5/9/2021 12:25:42 AM;open for 20ms
5/9/2021 1:01:53 AM;open for 20ms
5/9/2021 1:39:17 AM;open for 20ms
5/9/2021 2:16:44 AM;open for 20ms
5/9/2021 2:52:41 AM;open for 20ms
5/9/2021 3:30:19 AM;open for 20ms
5/9/2021 4:07:02 AM;open for 20ms
5/9/2021 4:44:01 AM;open for 20ms
5/9/2021 5:20:16 AM;open for 20ms
5/9/2021 5:57:35 AM;open for 20ms
5/9/2021 6:33:40 AM;open for 20ms
5/9/2021 7:10:16 AM;open for 20ms
5/9/2021 7:46:46 AM;open for 20ms
5/9/2021 8:22:57 AM;open for 20ms
5/9/2021 8:58:25 AM;open for 20ms
5/9/2021 9:34:33 AM;open for 20ms
5/9/2021 10:10:48 AM;open for 20ms
5/9/2021 10:47:14 AM;open for 20ms
5/9/2021 11:23:58 AM;open for 20ms
5/9/2021 11:58:03 AM;open for 20ms
5/9/2021 12:35:05 PM;open for 20ms
5/9/2021 1:10:51 PM;open for 20ms
5/9/2021 1:45:18 PM;open for 20ms
5/9/2021 2:21:26 PM;open for 20ms
5/9/2021 2:56:54 PM;open for 20ms
5/9/2021 3:32:37 PM;open for 20ms
5/9/2021 4:07:47 PM;open for 20ms
5/9/2021 4:43:29 PM;open for 20ms
5/9/2021 5:17:10 PM;open for 20ms
5/9/2021 5:53:46 PM;open for 20ms
5/9/2021 6:28:13 PM;open for 20ms
5/9/2021 7:02:26 PM;open for 20ms
5/9/2021 7:37:47 PM;open for 20ms
5/9/2021 8:11:52 PM;open for 20ms
5/9/2021 8:45:43 PM;open for 20ms
5/9/2021 9:18:55 PM;open for 20ms
5/9/2021 9:55:28 PM;open for 20ms
5/9/2021 10:28:32 PM;open for 20ms
5/9/2021 11:02:41 PM;open for 20ms
5/9/2021 11:37:08 PM;open for 20ms
5/10/2021 12:11:17 AM;open for 20ms
5/10/2021 12:44:24 AM;open for 20ms
5/10/2021 1:16:49 AM;open for 20ms
5/10/2021 1:52:39 AM;open for 20ms
5/10/2021 2:25:50 AM;open for 20ms
5/10/2021 2:57:42 AM;open for 20ms
